5407920854822:889615259430,1091478722342,:2:2:1:1,:99:120.6553611:31.39924765:3.210000038:3.210000038:3.210000038:2:0,3,:1,:4,:7057188296486,:3204602631974,5605489350438,:0:
5403625887526:889615259430,1091478722342,:2:2:1:1,:99:120.6540549:31.3995105:3.359999895:3.359999895:3.359999895:1:0,9,:4,:1,:5412215822118,5416510789414,7052893329190,:3204602631974,5601194383142,:0:
5407920854822:889615259430,1091478722342,:2:2:1:1,:99:120.6540549:31.3995105:3.210000038:3.210000038:3.210000038:2:0,3,:1,:4,:7057188296486,:3204602631974,5605489350438,:0:
5412215822118:923974997798,:1:2:1:1,:99:120.6553893:31.39937371:3.470000029:3.470000029:3.470000029:1::4,:1,:3204602631974,:7087253067558,5403625887526,:0:
5416510789414:923974997798,:1:2:1:1,:99:120.6553893:31.39937371:3.480000019:3.480000019:3.480000019:2::1,:4,:3208897599270,:7091548034854,5403625887526,:0:
5420805756710:902500161318,:1:2:1:1,:99:120.6458071:31.41852871:3.289999962:3.289999962:3.289999962:1::10,:1,:2478753158950,:4978424125222,3526725179174,5562539677478,:0:
5425100724006:902500161318,:1:2:1:1,:99:120.6458071:31.41852871:3.289999962:3.289999962:3.289999962:2::1,:1,:2483048126246,:3531020146470,4978424125222,5562539677478,:0:
5429395691302:902500161318,:1:2:1:1,:99:120.6458071:31.41852871:3.289999962:3.289999962:3.299999952:3::1,:1,:2487343093542,:3535315113766,4978424125222,5562539677478,:0:
5433690658598:902500161318,:1:2:1:1,:99:120.6458071:31.41852871:3.289999962:3.289999962:3.289999962:4::1,:1,:2491638060838,:3535315113766,4978424125222,5562539677478,:0:
5437985625894:902500161318,:1:2:1:1,:99:120.6458071:31.41852871:3.289999962:3.289999962:3.289999962:5::1,:1,:2495933028134,:3535315113766,4978424125222,5562539677478,:0:
5442280593190:902500161318,:1:2:1:1,:99:120.6458071:31.41852871:3.289999962:3.279999971:3.289999962:6::1,:1,:2500227995430,:3535315113766,4978424125222,5562539677478,:0:
5446575560486:902500161318,:1:2:1:1,:99:120.6458071:31.41852871:3.289999962:3.289999962:3.289999962:7::1,:4,:2504522962726,:3535315113766,4978424125222,5562539677478,:0:
4995603994406:1628349634342,2135155775270,:2:2:1:1,:99:120.6410086:31.40709311:4.03000021:4.03000021:4.03000021:1::10,:1,:5579719546662,5352086279974,5575424579366,:6296979085094,5575424579366,:0:
4999898961702:1628349634342,2135155775270,:2:2:1:1,:99:120.6410086:31.40709311:3.809999943:3.809999943:3.809999943:2::1,:4,:5356381247270,:6301274052390,5575424579366,:0:
4995603994406:1628349634342,2135155775270,:2:2:1:1,:99:120.6415142:31.40703812:4.03000021:4.03000021:4.03000021:1::10,:1,:5579719546662,5352086279974,5575424579366,:6296979085094,5575424579366,:0:
4999898961702:1628349634342,2135155775270,:2:2:1:1,:99:120.6415142:31.40703812:3.809999943:3.809999943:3.809999943:2::1,:4,:5356381247270,:6301274052390,5575424579366,:0:
5004193928998:34916767526,:1:2:1:1,:99:120.646365:31.40509352:3.779999971:3.789999962:3.779999971:1::10,:1,:7946246526758,:7594059208486,:0:
5008488896294:34916767526,:1:2:1:1,:99:120.646365:31.40509352:3.5:3.49000001:3.5:2::1,:4,:7950541494054,:7598354175782,:0:
5012783863590:34916767526,:1:2:1:12,:99:120.646365:31.40509352:2.680000067:2.680000067:2.680000067:3::4,:4,:7954836461350,:7602649143078,:0:
5017078830886:39211734822,:1:2:1:1,:99:120.6477477:31.41748801:3.359999895:3.359999895:3.359999895:1::4,:1,:2702091458342,:7211807119142,:0:
5021373798182:39211734822,:1:2:1:1,:99:120.6477477:31.41748801:3.400000095:3.400000095:3.400000095:2::1,:1,:2706386425638,:7216102086438,:0:
5025668765478:39211734822,:1:2:1:1,:99:120.6477477:31.41748801:3.380000114:3.380000114:3.380000114:3::1,:4,:2710681392934,:7220397053734,:0:
5029963732774:43506702118,2315544401702,:2:2:1:1,:99:120.6471187:31.41765162:5.099999905:5.099999905:5.099999905:1::10,:1,:7198922217254,:7267641693990,:0:
5034258700070:43506702118,2315544401702,:2:2:1:1,:99:120.6471187:31.41765162:7.010000229:7.010000229:7.010000229:2::1,:1,:7203217184550,:7271936661286,:0:
5038553667366:43506702118,2315544401702,:2:2:1:1,:99:120.6471187:31.41765162:2.890000105:2.890000105:2.890000105:3::1,:4,:7207512151846,:7276231628582,:0:
5029963732774:43506702118,2315544401702,:2:2:1:1,:99:120.6475103:31.41745046:5.099999905:5.099999905:5.099999905:1::10,:1,:7198922217254,:7267641693990,:0:
5034258700070:43506702118,2315544401702,:2:2:1:1,:99:120.6475103:31.41745046:7.010000229:7.010000229:7.010000229:2::1,:1,:7203217184550,:7271936661286,:0:
5038553667366:43506702118,2315544401702,:2:2:1:1,:99:120.6475103:31.41745046:2.890000105:2.890000105:2.890000105:3::1,:4,:7207512151846,:7276231628582,:0:
5042848634662:47801669414,:1:2:1:1,:99:120.6484853:31.41694352:4.159999847:3.349999905:4.96999979:1::10,:1,:5055733536550,:7198922217254,:0:
5047143601958:47801669414,:1:2:1:1,:99:120.6484853:31.41694352:3.420000076:3.50999999:3.329999924:2::1,:1,:5060028503846,:7203217184550,:0:
5051438569254:47801669414,:1:2:1:1,:99:120.6484853:31.41694352:5.869999886:3.410000086:8.329999924:3::1,:4,:5064323471142,5068618438438,:7207512151846,:0:
5055733536550:1795853358886,:1:2:1:1,:99:120.6485268:31.41692206:4.96999979:4.96999979:4.96999979:1::10,:1,:7121612805926,:5042848634662,:0:
5060028503846:1795853358886,:1:2:1:1,:99:120.6485268:31.41692206:3.329999924:3.329999924:3.329999924:2::1,:1,:7125907773222,:5047143601958,:0:
5064323471142:1795853358886,:1:2:1:1,:99:120.6485268:31.41692206:3.339999914:3.339999914:3.349999905:3::1,:1,:7130202740518,:5051438569254,:0:
5068618438438:1795853358886,:1:2:1:1,:2:120.6485268:31.41692206:4.989999771:4.989999771:4.989999771:4::1,:4,:7134497707814,:5051438569254,:0:
5072913405734:1082888787750,1130133428006,:2:2:1:1,:99:120.6427614:31.41731903:3.430000067:3.430000067:3.430000067:1::10,:1,:4128020600614,:6400058300198,4652006610726,:0:
5077208373030:1082888787750,1130133428006,:2:2:1:1,:99:120.6427614:31.41731903:3.299999952:3.299999952:3.299999952:2::1,:1,:4132315567910,:4652006610726,6404353267494,:0:
5081503340326:1082888787750,1130133428006,:2:2:1:1,:99:120.6427614:31.41731903:3.279999971:3.279999971:3.279999971:3::1,:4,:4136610535206,:4652006610726,6404353267494,:0:
5085798307622:1082888787750,1130133428006,:2:2:1:12,:99:120.6427614:31.41731903:2.539999962:2.539999962:2.539999962:4::4,:4,:::0:
5072913405734:1082888787750,1130133428006,:2:2:1:1,:99:120.6431557:31.41711518:3.430000067:3.430000067:3.430000067:1::10,:1,:4128020600614,:6400058300198,4652006610726,:0:
5077208373030:1082888787750,1130133428006,:2:2:1:1,:99:120.6431557:31.41711518:3.299999952:3.299999952:3.299999952:2::1,:1,:4132315567910,:4652006610726,6404353267494,:0:
5081503340326:1082888787750,1130133428006,:2:2:1:1,:99:120.6431557:31.41711518:3.279999971:3.279999971:3.279999971:3::1,:4,:4136610535206,:4652006610726,6404353267494,:0:
5085798307622:1082888787750,1130133428006,:2:2:1:12,:99:120.6431557:31.41711518:2.539999962:2.539999962:2.539999962:4::4,:4,:::0:
5090093274918:777946109734,:1:2:1:1,:99:120.6402107:31.41863331:3.450000048:3.450000048:3.450000048:1::10,:1,:7070073198374,:5111568111398,5858892420902,:0:
5094388242214:777946109734,:1:2:1:1,:99:120.6402107:31.41863331:3.329999924:3.329999924:3.329999924:2::1,:1,:7074368165670,:5115863078694,5858892420902,:0:
5098683209510:777946109734,:1:2:1:1,:99:120.6402107:31.41863331:3.420000076:3.430000067:3.420000076:3::1,:4,:7078663132966,:5115863078694,5858892420902,:0:
5102978176806:777946109734,:1:2:1:12,:99:120.6402107:31.41863331:2.539999962:2.539999962:2.539999962:4::4,:4,:7082958100262,::0:
5107273144102:52096636710,782241077030,:2:2:1:1,:99:120.6410596:31.41820416:3.420000076:3.420000076:3.420000076:1:9,:10,:1,:5145927849766,5141632882470,5150222817062,:5124453013286,:0:
5111568111398:52096636710,782241077030,:2:2:1:1,:99:120.6410596:31.41820416:3.339999914:3.339999914:3.339999914:2:0,:1,:1,:5090093274918,:5128747980582,:0:
5115863078694:52096636710,782241077030,:2:2:1:1,:99:120.6410596:31.41820416:3.359999895:3.359999895:3.359999895:3:0,3,:1,:4,:5098683209510,5094388242214,:5133042947878,:0:
5120158045990:52096636710,782241077030,:2:2:1:12,:99:120.6410596:31.41820416:2.539999962:2.539999962:2.539999962:4::4,:4,::5137337915174,:0:
5107273144102:52096636710,782241077030,:2:2:1:1,:99:120.6404789:31.41849518:3.420000076:3.420000076:3.420000076:1:9,:10,:1,:5145927849766,5141632882470,5150222817062,:5124453013286,:0:
5111568111398:52096636710,782241077030,:2:2:1:1,:99:120.6404789:31.41849518:3.339999914:3.339999914:3.339999914:2:0,:1,:1,:5090093274918,:5128747980582,:0:
5115863078694:52096636710,782241077030,:2:2:1:1,:99:120.6404789:31.41849518:3.359999895:3.359999895:3.359999895:3:0,3,:1,:4,:5098683209510,5094388242214,:5133042947878,:0:
5120158045990:52096636710,782241077030,:2:2:1:12,:99:120.6404789:31.41849518:2.539999962:2.539999962:2.539999962:4::4,:4,::5137337915174,:0:
5124453013286:945449834278,:1:2:1:1,:99:120.641816:31.41780719:3.420000076:3.420000076:3.420000076:1::10,:1,:5107273144102,:4128020600614,5154517784358,:0:
5128747980582:945449834278,:1:2:1:1,:99:120.641816:31.41780719:3.339999914:3.339999914:3.339999914:2::1,:1,:5111568111398,:4132315567910,5154517784358,:0:
5133042947878:945449834278,:1:2:1:1,:99:120.641816:31.41780719:3.349999905:3.349999905:3.359999895:3::1,:4,:5115863078694,:4136610535206,5154517784358,:0:
5137337915174:945449834278,:1:2:1:12,:99:120.641816:31.41780719:2.539999962:2.539999962:2.539999962:4::4,:4,:5120158045990,::0:
5141632882470:773651142438,:1:2:1:1,:99:120.6404293:31.41842142:3.380000114:3.390000105:3.380000114:1::10,:1,:5154517784358,:5863187388198,5107273144102,:0:
5145927849766:773651142438,:1:2:1:1,:99:120.6404293:31.41842142:3.25:3.24000001:3.25999999:2::1,:1,:5158812751654,:5867482355494,5107273144102,:0:
5150222817062:773651142438,:1:2:1:1,:99:120.6404293:31.41842142:3.25:3.25:3.25:3::1,:4,:5163107718950,:5867482355494,5107273144102,:0:
5154517784358:56391604006,962629703462,:2:2:1:1,:99:120.6411333:31.41806066:3.380000114:3.380000114:3.380000114:1:9,:10,:1,:5133042947878,5128747980582,5124453013286,:5141632882470,:0:
5158812751654:56391604006,962629703462,:2:2:1:1,:99:120.6411333:31.41806066:3.25999999:3.25999999:3.25999999:2:0,:1,:1,:4652006610726,:5145927849766,:0:
5163107718950:56391604006,962629703462,:2:2:1:1,:99:120.6411333:31.41806066:3.25:3.25:3.25:3:0,:1,:4,:4660596545318,4656301578022,:5150222817062,:0:
5154517784358:56391604006,962629703462,:2:2:1:1,:99:120.641765:31.41773611:3.380000114:3.380000114:3.380000114:1:9,:10,:1,:5133042947878,5128747980582,5124453013286,:5141632882470,:0:
5158812751654:56391604006,962629703462,:2:2:1:1,:99:120.641765:31.41773611:3.25999999:3.25999999:3.25999999:2:0,:1,:1,:4652006610726,:5145927849766,:0:
5163107718950:56391604006,962629703462,:2:2:1:1,:99:120.641765:31.41773611:3.25:3.25:3.25:3:0,:1,:4,:4660596545318,4656301578022,:5150222817062,:0:
5167402686246:1241802577702,1306227087142,:2:2:1:1,:99:120.6501348:31.41343519:3.589999914:3.589999914:3.589999914:1::10,:1,:5180287588134,5193172490022,5175992620838,:6266914314022,:0:
5171697653542:1241802577702,1306227087142,:2:2:1:1,:99:120.6501348:31.41343519:3.460000038:3.460000038:3.460000038:2::1,:4,:5193172490022,:6266914314022,:0:
5167402686246:1241802577702,1306227087142,:2:2:1:1,:99:120.6506364:31.41317368:3.589999914:3.589999914:3.589999914:1::10,:1,:5180287588134,5193172490022,5175992620838,:6266914314022,:0:
5171697653542:1241802577702,1306227087142,:2:2:1:1,:99:120.6506364:31.41317368:3.460000038:3.460000038:3.460000038:2::1,:4,:5193172490022,:6266914314022,:0:
5175992620838:1250392512294,1297637152550,:2:2:1:1,:99:120.6505962:31.41311735:3.650000095:3.650000095:3.650000095:1:0,:10,:1,:107931211558,:5167402686246,5184582555430,:0:
5180287588134:1250392512294,1297637152550,:2:2:1:1,:99:120.6505962:31.41311735:3.450000048:3.450000048:3.450000048:2:0,3,:1,:4,:112226178854,:5167402686246,5188877522726,:0:
5175992620838:1250392512294,1297637152550,:2:2:1:1,:99:120.6500959:31.41337886:3.650000095:3.650000095:3.650000095:1:0,:10,:1,:107931211558,:5167402686246,5184582555430,:0:
5180287588134:1250392512294,1297637152550,:2:2:1:1,:99:120.6500959:31.41337886:3.450000048:3.450000048:3.450000048:2:0,3,:1,:4,:112226178854,:5167402686246,5188877522726,:0:
5184582555430:1598284863270,1684184209190,:2:2:1:1,:99:120.6498009:31.41353175:3.49000001:3.49000001:3.49000001:1::4,:4,:5193172490022,5175992620838,:5193172490022,1679889241894,:0:
5188877522726:1598284863270,1684184209190,:2:2:1:1,:99:120.6498009:31.41353175:3.5:3.5:3.5:2::4,:4,:5180287588134,:5193172490022,1684184209190,:0:
5184582555430:1598284863270,1684184209190,:2:2:1:1,:99:120.6497151:31.41357735:3.49000001:3.49000001:3.49000001:1::4,:4,:5193172490022,5175992620838,:5193172490022,1679889241894,:0:
5188877522726:1598284863270,1684184209190,:2:2:1:1,:99:120.6497151:31.41357735:3.5:3.5:3.5:2::4,:4,:5180287588134,:5193172490022,1684184209190,:0:
5193172490022:1593989895974,1688479176486,:2:2:1:1,:99:120.6498425:31.41358942:3.5:3.5:3.5:1::4,:4,:5188877522726,3689933936422,5184582555430,:5167402686246,5184582555430,5171697653542,:0:
5193172490022:1593989895974,1688479176486,:2:2:1:1,:99:120.6497566:31.41363636:3.5:3.5:3.5:1::4,:4,:5188877522726,3689933936422,5184582555430,:5167402686246,5184582555430,5171697653542,:0:
5197467457318:1216032773926,:1:2:1:1,:99:120.6491853:31.41031846:3.25:3.25:3.25:1::10,:1,:3762948380454,:5760108173094,3784423216934,:0:
5201762424614:1216032773926,:1:2:1:1,:99:120.6491853:31.41031846:3.230000019:3.24000001:3.230000019:2::1,:4,:3767243347750,:5764403140390,3784423216934,:0:
5206057391910:812305848102,:1:2:1:1,:99:120.6466171:31.41519606:3.569999933:3.49000001:3.660000086:1::10,:1,:1688479176486,:5218942293798,3681344001830,:0:
5210352359206:812305848102,:1:2:1:1,:99:120.6466171:31.41519606:3.299999952:3.309999943:3.279999971:2::1,:1,:1692774143782,:5218942293798,3685638969126,:0:
5214647326502:812305848102,:1:2:1:1,:99:120.6466171:31.41519606:3.25999999:3.269999981:3.25:3::1,:4,:1697069111078,:5218942293798,3685638969126,:0:
5218942293798:60686571302,820895782694,:2:2:1:1,:99:120.6471147:31.41504049:2.609999895:2.609999895:2.609999895:1:9,:10,:1,:5210352359206,5206057391910,5214647326502,:1843097999142,:0:
5223237261094:60686571302,820895782694,:2:2:1:1,:99:120.6471147:31.41504049:3.140000105:3.140000105:3.140000105:2:0,:1,:1,:6842439931686,:1847392966438,:0:
5227532228390:60686571302,820895782694,:2:2:1:1,:99:120.6471147:31.41504049:3.539999962:3.539999962:3.539999962:3:0,3,:1,:4,:6846734898982,6851029866278,:1851687933734,:0:
5231827195686:60686571302,820895782694,:2:2:1:12,:99:120.6471147:31.41504049:2.539999962:2.539999962:2.539999962:4::4,:4,::1855982901030,:0:
5218942293798:60686571302,820895782694,:2:2:1:1,:99:120.6466708:31.41526714:2.609999895:2.609999895:2.609999895:1:9,:10,:1,:5210352359206,5206057391910,5214647326502,:1843097999142,:0:
5223237261094:60686571302,820895782694,:2:2:1:1,:99:120.6466708:31.41526714:3.140000105:3.140000105:3.140000105:2:0,:1,:1,:6842439931686,:1847392966438,:0:
5227532228390:60686571302,820895782694,:2:2:1:1,:99:120.6466708:31.41526714:3.539999962:3.539999962:3.539999962:3:0,3,:1,:4,:6846734898982,6851029866278,:1851687933734,:0:
5231827195686:60686571302,820895782694,:2:2:1:12,:99:120.6466708:31.41526714:2.539999962:2.539999962:2.539999962:4::4,:4,::1855982901030,:0:
5236122162982:64981538598,:1:2:1:1,:99:120.637393:31.41121969:3.50999999:3.50999999:3.50999999:1::4,:1,:3281912043302,:5390740985638,:0:
5240417130278:64981538598,:1:2:1:1,:99:120.637393:31.41121969:3.599999905:3.599999905:3.599999905:2::1,:1,:3286207010598,:5395035952934,:0:
5244712097574:64981538598,:1:2:1:1,:99:120.637393:31.41121969:3.50999999:3.50999999:3.5:3::1,:4,:3290501977894,:5399330920230,:0:
5249007064870:752176305958,:1:2:1:1,:99:120.644356:31.4160879:3.359999895:3.359999895:3.369999886:1::10,:1,:5257596999462,:5846007519014,4428668311334,4497387788070,6481662678822,:0:
5253302032166:752176305958,:1:2:1:1,:99:120.644356:31.4160879:3.279999971:3.279999971:3.289999962:2::1,:4,:5261891966758,:5846007519014,4428668311334,4497387788070,6485957646118,:0:
5257596999462:69276505894,:1:2:1:1,:99:120.6439805:31.4153637:3.369999886:3.369999886:3.369999886:1::10,:1,:4725021054758,:5249007064870,:0:
5261891966758:69276505894,:1:2:1:1,:99:120.6439805:31.4153637:3.289999962:3.289999962:3.289999962:2::1,:4,:4729316022054,:5253302032166,:0:
5266186934054:1576810026790,:1:2:1:1,:99:120.643208:31.41372755:3.420000076:3.420000076:3.430000067:1::10,:1,:6034986080038,:2848120346406,5279071835942,:0:
5270481901350:1576810026790,:1:2:1:1,:99:120.643208:31.41372755:3.539999962:3.529999971:3.539999962:2::1,:1,:6039281047334,:2852415313702,5279071835942,:0:
5274776868646:1576810026790,:1:2:1:1,:99:120.643208:31.41372755:3.480000019:3.480000019:3.480000019:3::1,:4,:6043576014630,:2852415313702,5279071835942,:0:
5279071835942:73571473190,1568220092198,:2:2:1:1,:99:120.6432322:31.41347542:3.630000114:3.630000114:3.630000114:1:9,:10,:4,:5270481901350,5274776868646,5266186934054,:6881094637350,:0:
5283366803238:73571473190,1568220092198,:2:2:1:1,:99:120.6432322:31.41347542:3.5:3.5:3.5:2:0,:4,:4,:6674936207142,:6885389604646,:0:
5287661770534:73571473190,1568220092198,:2:2:1:1,:99:120.6432322:31.41347542:3.440000057:3.440000057:3.440000057:3:0,3,:4,:4,:6679231174438,6683526141734,:6889684571942,:0:
5279071835942:73571473190,1568220092198,:2:2:1:1,:99:120.643322:31.41368598:3.630000114:3.630000114:3.630000114:1:9,:10,:4,:5270481901350,5274776868646,5266186934054,:6881094637350,:0:
5283366803238:73571473190,1568220092198,:2:2:1:1,:99:120.643322:31.41368598:3.5:3.5:3.5:2:0,:4,:4,:6674936207142,:6885389604646,:0:
5287661770534:73571473190,1568220092198,:2:2:1:1,:99:120.643322:31.41368598:3.440000057:3.440000057:3.440000057:3:0,3,:4,:4,:6679231174438,6683526141734,:6889684571942,:0:
5450870527782:829485717286,1237507610406,:2:2:1:1,:99:120.6425858:31.41269356:3.190000057:3.190000057:3.190000057:1:0,:10,:1,:6636281501478,:6043576014630,6451597907750,3840257791782,:0:
5455165495078:829485717286,1237507610406,:2:2:1:1,:99:120.6425858:31.41269356:3.309999943:3.309999943:3.309999943:2:0,3,:1,:4,:6640576468774,:6043576014630,6451597907750,3844552759078,:0:
5450870527782:829485717286,1237507610406,:2:2:1:1,:99:120.6416215:31.41304493:3.190000057:3.190000057:3.190000057:1:0,:10,:1,:6636281501478,:6043576014630,6451597907750,3840257791782,:0:
5455165495078:829485717286,1237507610406,:2:2:1:1,:99:120.6416215:31.41304493:3.309999943:3.309999943:3.309999943:2:0,3,:1,:4,:6640576468774,:6043576014630,6451597907750,3844552759078,:0:
5459460462374:77866440486,:1:2:1:1,:99:120.6448697:31.40997112:3.660000086:3.579999924:3.730000019:1::4,:1,:5472345364262,:2100796036902,:0:
5463755429670:77866440486,:1:2:1:1,:99:120.6448697:31.40997112:3.559999943:3.640000105:3.480000019:2::1,:1,:5476640331558,:2105091004198,:0:
5468050396966:77866440486,:1:2:1:1,:99:120.6448697:31.40997112:3.50999999:3.450000048:3.559999943:3::1,:4,:5480935298854,:2109385971494,:0:
5472345364262:2062141331238,:1:2:1:1,:99:120.6449689:31.40994161:5.389999866:3.730000019:7.050000191:1:0,9,:4,:4,:2242529957670,2281184663334,2285479630630,2246824924966,:5459460462374,:0:
5476640331558:2062141331238,:1:2:1:1,:99:120.6449689:31.40994161:3.50999999:3.480000019:3.539999962:2:0,:4,:4,:2251119892262,2289774597926,:5463755429670,:0:
5480935298854:2062141331238,:1:2:1:1,:99:120.6449689:31.40994161:3.529999971:3.559999943:3.5:3:3,:4,:4,:2255414859558,2294069565222,:5468050396966,:0:
5485230266150:82161407782,:1:2:1:1,:99:120.6501482:31.40834704:3.75:3.75999999:3.75:1::4,:1,:4093660862246,:692046763814,:0:
5489525233446:82161407782,:1:2:1:1,:99:120.6501482:31.40834704:3.75:3.75:3.75:2::1,:9,:4097955829542,:696341731110,:0:
5493820200742:82161407782,:1:2:1:1,:99:120.6501482:31.40834704:3.75:3.75:3.75:3::9,:4,:4102250796838,:700636698406,:0:
